Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Mariana Pelissari Monteiro Aguiar Baroni, Eder do Carmo de Souza, Luciano Aparecido Magrini, Marcio Almeida de Vieira, Amari Goulart","Proposta de intervenção pedagógica no ensino de geometria utilizando uma linguagem de programação visual à luz da resolução de problemas e do desenvolvimento do pensamento computacional",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0086","",85,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0086","2359-0793","",,,,,0,0.00,0,5,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4115/4169",""
0,"Rodrigo B. Moreira, Valeriano A. de Oliveira","Um método do tipo Lagrangiano aumentado para problemas de controle ótimo com restrições mistas e função de custo não suave",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0110","",86,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0110","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4092/4145",""
0,"Pedro H.A. Konzen","ANN-MoC Method for Solving Unidimensional Neutral Particle Transport Problems",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0019","",88,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0019","2359-0793","",,,,,0,0.00,0,1,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4137/4192",""
0,"Maiquison S. Friguis, Izabela S. L. Friguis","Controle do Aedes Aegypti com a Técnica Wolbachia e Armadilhas Impulsivas via Transformação Integral Generalizada",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0036","",89,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0036","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4112/4164",""
0,"Shyam S. Das, Claudia M. Dias, Dayse H. Pastore","A co-infection model for multi-strain dynamics of dengue virus with temporary cross-immunity",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0007","",90,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0007","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4174/4227",""
0,"Waldir S. Soares Jr., Eduardo B. da Silva, Giuliano La Guardia, Douglas F. Copatti","Construção de Códigos Assimétricos de Superfície sobre Superfícies não Orientáveis",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0034","",91,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0034","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4102/4155",""
0,"Maiara Mentges, Tiago G. Cortelini, Liliane B. Barichello, Rudnei D. da Cunha","Solução ADO para a Equação de Transferência Radiativa em Geometria Bidimensional com a Função de Fase na Forma Exata",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0102","",92,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0102","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4118/4172",""
0,"Catalina J. Villalba, Aurelio R.L. Oliveira","Handling dense columns in Interior-Point Methods",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0060","",93,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0060","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4073/4125",""
0,"Roberto Mamud, Carlos T. P. Zanini, Helio S. Migon, Antônio J. Silva Neto","Solution of advection-diffusion-reaction inverse problems with Physics-Informed Neural Networks",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0101","",94,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0101","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4175/4228",""
0,"Samuel A Wainer","Representação Spinorial de subvariedade no espaço de de Sitter",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0091","",95,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0091","2359-0793","",,,,,0,0.00,0,1,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4107/4160",""
0,"Olga Harumi Saito, Patricia Massae Kitani, Mariana Candéa Chihaya","O GeoGebra e o floco de neve no ensino das transformações geométricas",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0075","",96,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0075","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4078/4130",""
0,"Silvio A. de Araujo, Eduardo M. Silva, Raf Jans","Algoritmo Genético Adaptativo com Chaves Aleatórias Viciadas para um Problema de Corte de Estoque Multi-Período com Custos de Setup",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0017","",97,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0017","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4072/4124",""
0,"Luís F. C. Alberto, Fabiolo M. Amaral","Conexão de Equilíbrios e Órbitas Fechadas Hiperbólicas na Fronteira da Região de Estabilidade de Sistemas Dinâmicos Não Lineares",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0033","",98,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0033","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4088/4141",""
0,"Tahyz G. Pinto, Sinesio Pesco, Abelardo B. Barreto Junior","Análise de Testes de Poço Utilizando o Método de Convolução Pressão-Pressão",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0022","",99,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0022","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4095/4148",""
0,"L. O. Baraúna, R. Sautter, R. R. Rosa, A. C. Frery","Evaluating Ordinal Pattern Features for 2D Colored Noise Classification",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0049","",100,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0049","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4178/4231",""
0,"Valeriano A. de Oliveira","Second-Order Geometric Characterization of Optimal Solutions in Continuous-Time Programming",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0093","",101,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0093","2359-0793","",,,,,0,0.00,0,1,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4146/4200",""
0,"Munir Alexandre, C. E. Rubio-Mercedes","Simulação Computacional da Condução Nervosa Utilizando o Modelo de FitzHugh-Nagumo",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0096","",102,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0096","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4106/4159",""
0,"Lucas D. da Silva, Walter M. Rodrigues, Nathan R. da Silva, Maxwell C. Jácome, Andres O. Salazar, Elmer R. L. Villarreal","Tuning Method in the Implementation Fuzzy ADRC Controllers for a Mass-Spring-Damper System: An approach",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0107","",103,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0107","2359-0793","",,,,,0,0.00,0,6,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4058/4113",""
0,"Adriano A. Alcântara, Mauro A. Rincon, Haroldo R. Clark","Simulação numérica para um modelo de ondas com condições de fronteira do tipo Dirichlet, Acústica e Impenetrabilidade",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0003","",104,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0003","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4109/4162",""
0,"Vinícius Wasques, Estevão Esmi, Cristina Sacilotto, Laécio C. Barros","Fuzzy numerical solution to the Malthusian model via Jγ-interactive arithmetic",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0057","",105,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0057","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4171/4224",""
0,"Josimar da Silva Rocha","Evolução Diferencial, Algoritmo Genético e Simulated Annealing aplicados ao problema da k-dispersividade no círculo",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0051","",106,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0051","2359-0793","",,,,,0,0.00,0,1,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4166/4220",""
