Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"Jean-François Côté, Thiago Alves de Queiroz, Manuel Iori, Matteo Vignoli","Transporte Dinâmico de Pacientes dentro de um Hospital",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122524",,371,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122524","2965-1476",,,,,,1,0.20,0,4,5,,,
0,"Carlos Silva, Luiz Leduino de Salles Neto","PROPOSTA DE APLICAÇÃO DA PESQUISA OPERACIONAL EM ESTUDOS DE ESTADO-MAIOR DA AERONÁUTICA",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-123095",,1,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-123095","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Janísia Helene Lima Mota, Gutemberg Hespanha Brasil, Ednilson Felipe","O Impacto da Volatilidade da Taxa de Câmbio no Fluxo Turístico de Cabo Verde: Uma Aplicação do Modelo Autorregressivo de Defasagens Distribuídas",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122575",,2,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122575","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Paulo Sérvulo Santos, George Henrique Godim da Fonseca","ALGORITMO MEMÉTICO APLICADO AO PROBLEMA DE ALOCAÇÃO DE FREQUÊNCIAS EM REDES CELULARES",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122562",,3,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122562","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Bruno Almêda de Oliveira, Edgar Ancioto, Danilo Alcântara Milhomem, Maria José Pereira Dantas","ALGORITMOS DE INTELIGÊNCIA COLETIVA PARA O PROBLEMA DE ROTEAMENTO DE VEÍCULOS: REVISÃO",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122606",,4,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122606","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"Thonny Jardim, Thaísa Cezar de Paula e Silva, Mariana Marins Sant'Anna, Virgílio José Martins Ferreira Filho","PROBLEMA DE ROTEAMENTO DE VEÍCULOS TRANSPORTADORES DE COMBUSTÍVEL APLICADO AO ATENDIMENTO DE POSTOS EM PERÍMETROS URBANOS",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122735",,5,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122735","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"José Américo Fernandes de Souza, Targieli dos Santos Soares, Maisa Mendonça Silva","PROPOSTA DE MODELO HÍBRIDO BASEADO EM ARIMA E REDES NEURAIS PARA PREVISÃO DE VEÍCULOS EM FIM DE VIDA ÚTIL NO BRASIL",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122922",,6,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122922","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Edlaine Correia Sinézio Martins, Robson Lima Oliveira, Carlo Reillen Lima Martins","The Efficiency of Federal Institutes (IFs) in the Northeast Region of Brazil : An analysis through the DEA and logistic regression",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122780",,7,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122780","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Camila Guimarães Monteiro de Freitas Alves, Lidia Angulo Meza","ANÁLISE DA ECOEFICIÊNCIA DE EMPRESAS DO SETOR DE ELETRICIDADE NO BRASIL POR MEIO DE FUNÇÕES DE DISTÂNCIA DIRECIONAIS",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122600",,8,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122600","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Rosymeire Oliveira da Silva, Adriano Fiorese","Uma Abordagem Híbrida para avaliação de Repositórios de Objetos de Aprendizagem",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122615",,9,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122615","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"José Felipe Nunes da Silva, Carlos Neves, Teobaldo L. Bulhões Júnior, Anand Subramanian","O PROBLEMA DE PROGRAMAÇÃO DE SESSÕES TÉCNICAS DE CONFERÊNCIAS COM AVALIADORES",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122768",,10,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122768","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"Carolina Deina, Flavio Trojan, Hugo Siqueira","APLICAÇÃO DO MÉTODO ELECTRE I PARA SELEÇÃO DE VARIÁVEIS QUE INFLUÊNCIAM A DEMANDA DE ENERGIA",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122657",,11,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122657","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Vitória Roselini, Maria Creuza Borges de Araújo","SELEÇÃO DE FORNECEDORES EM UMA INDÚSTRIA DE CONFECÇÕES: UMA ABORDAGEM MULTICRITÉRIO",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122501",,12,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122501","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Isis da Silva Vieira, Ana Paula Cabral Seixas Costa, Adiel T. de Almeida","MODELO MULTICRITÉRIO PARA SELEÇÃO DE UMA FERRAMENTA DE BI: UMA PROPOSTA BASEADA NO MÉTODO FITRADEOFF",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-123123",,13,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-123123","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Laércio Ives Santos, Marcos Flávio Silveira Vasconcelos D’Angelo, João Batista Mendes, Ian D'Angelis Costa","Inteligência de Enxames e Conjuntos Difusos para Monitoramento da Saída de Idosos do Leito",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122543",,14,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122543","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"José Leão, Lucimário Gois de Oliveira Silva, Thárcylla Rebecca Negreiros Clemente, Thalles Vitelli Garcez","MODELO BASEADO NA TEORIA DAS EVIDÊNCIA PARA A SELEÇÃO DE PRODUTOS INOVADORES",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122675",,15,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122675","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"André Renato Villela da Silva","Métodos híbridos com Programação por Restrições para o MRCPSP-energy",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122711",,16,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122711","2965-1476",,,,,,0,0.00,0,1,5,,,
0,"Leila Santiago Souza Silva, Eduardo Infante, Virgílio José Martins Ferreira Filho","O USO DOS MÉTODOS MULTICRITÉRIOS AHP E ELECTRE I NA LOCALIZAÇÃO DE UNIDADES DE ENSINO NA CIDADE DO RIO DE JANEIRO.",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122651",,17,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122651","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Flávio Araújo Lim-Apo, Jessica Maldonado Paes, Silvio Hamacher","OTIMIZAÇÃO ESTOCÁSTICA APLICADA À ALOCAÇÃO DE COLABORADORES DE ENGENHARIA CLÍNICA",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122652",,18,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122652","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Mariana Duque Finkel, Renata Raposo Del-Vecchio","ANÁLISE DO MERCADO FINANCEIRO VIA MEDIDAS DE CENTRALIDADE: UMA APLICAÇÃO AO ÍNDICE DOW30 DOS ESTADOS UNIDOS",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122548",,19,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122548","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Italo Campos Araujo, Eduardo Trindade Bahia, Ronaldo Lamounier Locatelli","Modelagem da Gestão Sustentável de Resíduos Sólidos Urbanos Utilizando Técnicas de Dinâmica de Sistemas",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122586",,22,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122586","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Ítalo Fernandes, Alexandre Ribeiro","UMA ABORDAGEM HEURÍSTICA BASEADA NO BIASED RANDOM-KEY GENETIC ALGORITHM E UMA ABORDAGEM EXATA PARA O P-CABLE TRENCH PROBLEM WITH COVERING",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122946",,23,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122946","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Thiago Wanderley de Amorim, Julio Cezar Soares Silva, Diogo Ferreira de Lima Silva, Adiel de Almeida-Filho","Comparação e avaliação de algoritmos genéticos em modelos de index tracking aplicados ao IBOVESPA",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122667",,24,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122667","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"David Souza Pinto, Fernando Cyrino, Tiago Mendes Dantas","Explorando métodos alternativos em previsões de séries temporais com bagging e clustering",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122680",,25,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122680","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Raydonal Ospina, André Wanderley, Andre Magalhães","Análise inteligente de dados para o combate da Covid-19 na cidade de Recife",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122798",,26,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122798","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Juliana de Abreu Fontes, João Batista Gonçalves De Brito, Michel Anzanello, Guilherme Brandelli Bucco","SELEÇÃO DE COMPRIMENTOS DE ONDA PARA PREDIÇÃO DE PROPRIEDADES DE BIODIESEL/DIESEL APOIADA NA LEI DE LAMBERT-BEER",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122724",,27,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122724","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"Gleice Kelly Barbosa Souza, André Luiz Carvalho Ottoni","SISTEMA DE APRENDIZADO POR REFORÇO AUTOMATIZADO COM MODELOS DE SUPERFÍCIE DE RESPOSTA APLICADO AO PROBLEMA DO CAIXEIRO VIAJANTE",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122880",,28,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122880","2965-1476",,,,,,0,0.00,0,2,5,,,
0,,,2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020",,29,"2025-09-04 18:46:36","proceedings","10.59254/sbpo-2020","2965-1476",,,,,,0,0.00,0,0,5,,,
0,"Jadson Ferreira Jacob, Alexandre Guilherme Rodrigues Varella, Wilkson Ricardo Silva Castro, Éverton Santi, Ricardo Pires de Souza","Aplicação do método multicritério FITradeoff para elaboração de modelo para pré-seleção de ativos",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-123089",,30,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-123089","2965-1476",,,,,,0,0.00,0,5,5,,,
0,"Bruno Almêda de Oliveira, Alexandre Ribeiro","ABORDAGEM EXATA E A METAHEURÍSTICA SIMULATED ANNEALING PARA O PROBLEMA DE ROTEAMENTO DE CABOS EM PARQUES EÓLICOS",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122764",,31,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122764","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Adriana Clericuzi, Tarcísio Ferreira Grilo Jr., Ana Carolina Costa de Oliveira, Adriano Martins, Jociquele Soares","APLICAÇÃO DO ALGORITMO NAIVE BAYES PARA FILTRO DE MENSAGENS INDESEJADAS EM PYTHON",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122890",,32,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122890","2965-1476",,,,,,0,0.00,0,5,5,,,
0,"Rafael Sobral de Morais, Lenildo Luan Carlos, Teobaldo Bulhoes, Anand Subramanian","Uma meta-heurística para o problema de escalonamento de tarefas em uma máquina com datas de liberação",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122736",,33,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122736","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"André L.d.s. Lima, Maria Elvira P. Maceira, Roberto José Pinto, Debora Dias Jardim Penna, Cristiane Barbosa da Cruz Oliveira, César Luis Vilasbôa de Vasconcellos","ESTRATÉGIA DE SELEÇÃO DE CORTES DE BENDERS PARA REDUÇÃO DO TEMPO COMPUTACIONAL DA PROGRAMAÇÃO DINÂMICA DUAL ESTOCÁSTICA",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122784",,34,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122784","2965-1476",,,,,,0,0.00,0,6,5,,,
0,"Bárbara Tenório de Holanda Santos, Ana Paula Gusmão","REVISÃO SISTEMÁTICA DA LITERATURA SOBRE A METOLOGIA MULTIPLE CRITERIA NOMINAL CLASSIFICATION (MCNC) E SUA APLICAÇÃO EM PROBLEMAS REAIS",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122665",,35,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122665","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Matheus Pereira Vieira, Leonardo Nepomuceno","Modelagem e simulação de leilão de energia multiperíodo aplicado em um sistema hidrotérmico",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122941",,36,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122941","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Felipe Martins Muller, Vanessa Schneider, Veridiane Souza, Greici Cruz, Iaê Bonilha, Gédson Dal Forno","SOLUÇÃO DO PROBLEMA DE MARKETING DIRETO E SUAS VARIANTES ATRAVÉS DE MÉTODOS EXATOS E HEURÍSTICOS",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122718",,37,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122718","2965-1476",,,,,,0,0.00,0,6,5,,,
0,"Fernanda Silva Rola, Clarisse da Silva Vieira","PROPOSIÇÕES DE MODELOS MATEMÁTICO PARA O PROBLEMA DE SEQUENCIAMENTO EM PROJETOS COM RESTRIÇÃO DE RECURSOS E ANÁLISE DE DESEMPENHO",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122567",,38,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122567","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Guilherme Rodolfo Neves Almeida de Barros Padilha, Lucas Nascimento, Márcio das Chagas Moura","MODELO DE SIMULAÇÃO PARA CENTRAIS HÍBRIDAS DE DISTRIBUIÇÃO NA LOGÍSTICA DO VAREJO",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122759",,39,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122759","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Caio Marinho Damião, João Marcos Pereira Silva, Eduardo Uchoa Barboza","Algoritmo de Branch-Cut-and-Price para o CVRP Cumulativo",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122745",,40,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122745","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Natan Bissoli, Franklina Toledo, Eduardo Delcides Bernardes","Avaliação da Ocupação dos Veículos de Entrega em um Sistema Cross-Docking",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122614",,41,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122614","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Lucas Benedito Gomes Rocha Ferreira, Raquel Serrão Rodrigues da Silva, Nelson Hein, Adriana Kroenke","INFORMAÇÃO E INDICADORES DE GESTÃO: análise multicriterial entrópica dos relatórios dos Institutos Federais",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122683",,42,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122683","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"Augusto José da Silva Rodrigues, Cristiano Alexandre Virgínio Cavalcante, Alexandre Ramalho Alberti","SELEÇÃO DE FORNECEDORES PARA SERVIÇOS DE INSPEÇÕES COM BASE EM MÚLTIPLOS CRITÉRIOS E NO MODELO DELAY TIME",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122673",,43,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122673","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Pedro Araujo Villarinho, Amanda de Araujo Batista da Silva, Antônio Márcio Tavares Thomé","Inventory management models in a hospital environment",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122533",,44,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122533","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Arthur Pimentel Gomes de Souza, Amanda Gadelha Ferreira Rosa, Caroline Maria de Miranda Mota, Ciro Figueiredo","MODELO DE SUPORTE A DECISÃO NO COMBATE A ROUBOS E FURTOS SOB UMA PERSPECTIVA ESPACIAL",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122754",,45,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122754","2965-1476",,,,,,0,0.00,0,4,5,,,
0,"Kainan Faria de Oliveira, Marcio Costa Santos","HEURÍSTICA DE MELHORIA CONSTRUTIVA E LOCAL PARA PROBLEMAS DE INFECÇÃO EM GRÁFICOS",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122935",,46,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122935","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Jeferson Auto Cruz, Luiz Leduino de Salles Neto","Modelo matemático para problemas de dimensionamento de lote de produto único com demanda variável, descontos por tamanho de lote e restrições de: rejeição, atraso na entrega, estoque de segurança e limitações na aquisição.",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122593",,47,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122593","2965-1476",,,,,,0,0.00,0,2,5,,,
0,"Renata Sarmet Smiderle Mendes, Mário César San Felice, Pedro Hokama, Regina Berretta, Pablo Moscato","A Memetic Algorithm for the Facility Location Problem",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-123096",,48,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-123096","2965-1476",,,,,,0,0.00,0,5,5,,,
0,"Augusto César de Jesus Santos, Cristiano Alexandre Virgínio Cavalcante, Lucas Queiroz Melo da Costa","Modelo Delay time para reuso de componentes",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122589",,49,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122589","2965-1476",,,,,,0,0.00,0,3,5,,,
0,"Douglas dos Reis Duarte, Rafael Martinelli, Fernando Marques de Almeida Nogueira","PLANEJAMENTO DE TRENS DE CARGA GERAL EM UMA FERROVIA BRASILEIRA",2020,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2020-122697",,50,"2025-09-04 18:46:36","proceedings-article","10.59254/sbpo-2020-122697","2965-1476",,,,,,0,0.00,0,3,5,,,
