id,doi,title,display_name,publication_year,publication_date,language,type,type_crossref,indexed_in,institution_assertions,countries_distinct_count,institutions_distinct_count,corresponding_author_ids,corresponding_institution_ids,apc_list,apc_paid,fwci,has_fulltext,cited_by_count,is_retracted,is_paratext,mesh,locations_count,best_oa_location,grants,datasets,versions,referenced_works_count,referenced_works,related_works,cited_by_api_url,updated_date,created_date,ids.openalex,ids.doi,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.source.id,primary_location.source.display_name,primary_location.source.issn_l,primary_location.source.issn,primary_location.source.is_oa,primary_location.source.is_in_doaj,primary_location.source.is_indexed_in_scopus,primary_location.source.is_core,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.host_organization_lineage,primary_location.source.host_organization_lineage_names,primary_location.source.type,primary_location.license,primary_location.license_id,primary_location.version,primary_location.is_accepted,primary_location.is_published,open_access.is_oa,open_access.oa_status,open_access.oa_url,open_access.any_repository_has_fulltext,citation_normalized_percentile.value,citation_normalized_percentile.is_in_top_1_percent,citation_normalized_percentile.is_in_top_10_percent,cited_by_percentile_year.min,cited_by_percentile_year.max,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,primary_topic.id,primary_topic.display_name,primary_topic.score,primary_topic.subfield.id,primary_topic.subfield.display_name,primary_topic.field.id,primary_topic.field.display_name,primary_topic.domain.id,primary_topic.domain.display_name,fulltext_origin,best_oa_location.is_oa,best_oa_location.landing_page_url,best_oa_location.pdf_url,best_oa_location.source.id,best_oa_location.source.display_name,best_oa_location.source.issn_l,best_oa_location.source.issn,best_oa_location.source.is_oa,best_oa_location.source.is_in_doaj,best_oa_location.source.is_indexed_in_scopus,best_oa_location.source.is_core,best_oa_location.source.host_organization,best_oa_location.source.host_organization_name,best_oa_location.source.host_organization_lineage,best_oa_location.source.host_organization_lineage_names,best_oa_location.source.type,best_oa_location.license,best_oa_location.license_id,best_oa_location.version,best_oa_location.is_accepted,best_oa_location.is_published,ids.mag,abstract,authorships.author_position,authorships.institutions,authorships.countries,authorships.is_corresponding,authorships.raw_author_name,authorships.raw_affiliation_strings,authorships.affiliations,authorships.author.id,authorships.author.display_name,authorships.author.orcid,topics.id,topics.display_name,topics.score,topics.subfield.id,topics.subfield.display_name,topics.field.id,topics.field.display_name,topics.domain.id,topics.domain.display_name,keywords.id,keywords.display_name,keywords.score,concepts.id,concepts.wikidata,concepts.display_name,concepts.level,concepts.score,locations.is_oa,locations.landing_page_url,locations.pdf_url,locations.license,locations.license_id,locations.version,locations.is_accepted,locations.is_published,locations.source.id,locations.source.display_name,locations.source.issn_l,locations.source.issn,locations.source.is_oa,locations.source.is_in_doaj,locations.source.is_indexed_in_scopus,locations.source.is_core,locations.source.host_organization,locations.source.host_organization_name,locations.source.host_organization_lineage,locations.source.host_organization_lineage_names,locations.source.type,sustainable_development_goals.id,sustainable_development_goals.score,sustainable_development_goals.display_name,counts_by_year.year,counts_by_year.cited_by_count
https://openalex.org/W4405266976,https://doi.org/10.59254/sbpo-2024-193532,MULTIVARIATE ANALYSIS OF VARIANCE IN THE TURNING PROCESS OF AISI H13 STEEL,MULTIVARIATE ANALYSIS OF VARIANCE IN THE TURNING PROCESS OF AISI H13 STEEL,2024,2024-01-01,en,article,proceedings-article,crossref,,1,2,,,,,0.487,False,1,False,False,,1,,,,,0,,https://openalex.org/W4318262572|https://openalex.org/W4238920775|https://openalex.org/W4211087022|https://openalex.org/W40745829|https://openalex.org/W2406638334|https://openalex.org/W2032728545|https://openalex.org/W1978357124|https://openalex.org/W1630858317|https://openalex.org/W1578824628|https://openalex.org/W1570805059,https://api.openalex.org/works?filter=cites:W4405266976,2025-09-04T06:36:21.490459,2024-12-12,https://openalex.org/W4405266976,https://doi.org/10.59254/sbpo-2024-193532,False,https://doi.org/10.59254/sbpo-2024-193532,,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,,,,,journal,,,,False,False,False,closed,,False,0.616615,False,False,70,82,I,,,,https://openalex.org/T11201,Metallurgy and Material Forming,0.9343,https://openalex.org/subfields/2211,Mechanics of Materials,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,,,,,,,,,,,,,,,,,,,,,,,,,first|middle|middle|last,"{'id': 'https://openalex.org/I8165072', 'display_name': 'Universidade Federal de Itajubá', 'ror': 'https://ror.org/00235nr42', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I8165072']}|{'id': 'https://openalex.org/I8165072', 'display_name': 'Universidade Federal de Itajubá', 'ror': 'https://ror.org/00235nr42', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I8165072']}|{'id': 'https://openalex.org/I107428990', 'display_name': 'Instituto Tecnológico de Aeronáutica', 'ror': 'https://ror.org/05vh67662', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I107428990']}|{'id': 'https://openalex.org/I8165072', 'display_name': 'Universidade Federal de Itajubá', 'ror': 'https://ror.org/00235nr42', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I8165072']}",BR|BR|BR|BR,False|False|False|False,Alex Fernandes de Souza|Paulo Henrique da Silva Campos|Filipe Alves Neto Verri|Pedro Paulo Balestrassi,Universidade Federal de Itajubá|Universidade Federal de Itajubá|Instituto Tecnológico de Aeronáutica (ITA)|Universidade Federal de Itajubá,"{'raw_affiliation_string': 'Universidade Federal de Itajubá', 'institution_ids': ['https://openalex.org/I8165072']}|{'raw_affiliation_string': 'Universidade Federal de Itajubá', 'institution_ids': ['https://openalex.org/I8165072']}|{'raw_affiliation_string': 'Instituto Tecnológico de Aeronáutica (ITA)', 'institution_ids': ['https://openalex.org/I107428990']}|{'raw_affiliation_string': 'Universidade Federal de Itajubá', 'institution_ids': ['https://openalex.org/I8165072']}",https://openalex.org/A5013127587|https://openalex.org/A5112102237|https://openalex.org/A5015620643|https://openalex.org/A5004862081,Alex Fernandes de Souza|Paulo Henrique da Silva Campos|Filipe Alves Neto Verri|Pedro Paulo Balestrassi,https://orcid.org/0000-0002-8155-1116|None|https://orcid.org/0000-0002-8240-5129|https://orcid.org/0000-0003-2772-0043,https://openalex.org/T11201,Metallurgy and Material Forming,0.9343,https://openalex.org/subfields/2211,Mechanics of Materials,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,,,,https://openalex.org/C161584116|https://openalex.org/C98045186|https://openalex.org/C38180746|https://openalex.org/C41008148|https://openalex.org/C196083921|https://openalex.org/C192424360|https://openalex.org/C191897082|https://openalex.org/C192562407|https://openalex.org/C119857082|https://openalex.org/C199360897|https://openalex.org/C121955636|https://openalex.org/C144133560,https://www.wikidata.org/wiki/Q1952580|https://www.wikidata.org/wiki/Q205663|https://www.wikidata.org/wiki/Q1952580|https://www.wikidata.org/wiki/Q21198|https://www.wikidata.org/wiki/Q7915758|https://www.wikidata.org/wiki/Q929408|https://www.wikidata.org/wiki/Q11467|https://www.wikidata.org/wiki/Q228736|https://www.wikidata.org/wiki/Q2539|https://www.wikidata.org/wiki/Q9143|https://www.wikidata.org/wiki/Q4116214|https://www.wikidata.org/wiki/Q4830453,Multivariate statistics|Process (computing)|Multivariate analysis|Computer science|Variance (accounting)|Multivariate analysis of variance|Metallurgy|Materials science|Machine learning|Programming language|Accounting|Business,2|2|2|0|2|2|1|0|1|1|1|0,0.67937624|0.5925218|0.44162667|0.42775103|0.4129541|0.4109832|0.39268452|0.3184028|0.10255495|0.09462646|0.0|0.0,False,https://doi.org/10.59254/sbpo-2024-193532,None,None,None,None,False,False,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,None,None,,,journal,,,,2025,1
https://openalex.org/W4405266991,https://doi.org/10.59254/sbpo-2024-193416,The Twin Rural Postman Problem,The Twin Rural Postman Problem,2024,2024-01-01,en,article,proceedings-article,crossref,,1,2,,,,,0.752,False,1,False,False,,1,,,,,0,,https://openalex.org/W4396701345|https://openalex.org/W4396696052|https://openalex.org/W4391913857|https://openalex.org/W4391375266|https://openalex.org/W2899084033|https://openalex.org/W2748952813|https://openalex.org/W2390279801|https://openalex.org/W2376932109|https://openalex.org/W2358668433|https://openalex.org/W2001405890,https://api.openalex.org/works?filter=cites:W4405266991,2025-09-04T06:36:28.339896,2024-12-12,https://openalex.org/W4405266991,https://doi.org/10.59254/sbpo-2024-193416,False,https://doi.org/10.59254/sbpo-2024-193416,,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,,,,,journal,,,,False,False,False,closed,,False,0.743039,False,False,70,82,I,,,,https://openalex.org/T11499,ICT Impact and Policies,0.0935,https://openalex.org/subfields/2214,Media Technology,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,,,,,,,,,,,,,,,,,,,,,,,,,first|middle|middle|last,"||{'id': 'https://openalex.org/I122140584', 'display_name': 'Universidade Federal do Rio de Janeiro', 'ror': 'https://ror.org/03490as77', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I122140584']}|{'id': 'https://openalex.org/I17974374', 'display_name': 'Universidade de São Paulo', 'ror': 'https://ror.org/036rp1748', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I17974374']}",||BR|BR,False|False|False|False,MARCOS NEGREIROS|Augusto Wagner de Castro Palhano|Nelson Maculan|Claudio Barbieri da Cunha,|Graphvs Consultoria Ltda|Universidade Federal do Rio de Janeiro (UFRJ)|Universidade de São Paulo,"|{'raw_affiliation_string': 'Graphvs Consultoria Ltda', 'institution_ids': []}|{'raw_affiliation_string': 'Universidade Federal do Rio de Janeiro (UFRJ)', 'institution_ids': ['https://openalex.org/I122140584']}|{'raw_affiliation_string': 'Universidade de São Paulo', 'institution_ids': ['https://openalex.org/I17974374']}",https://openalex.org/A5091776727|https://openalex.org/A5069577481|https://openalex.org/A5091887230|https://openalex.org/A5089937541,Marcos Negreiros|Augusto Wagner Palhano|Nelson Maculan|Cláudio Barbieri da Cunha,None|None|https://orcid.org/0000-0002-3897-3356|https://orcid.org/0000-0002-9950-2830,https://openalex.org/T11499|https://openalex.org/T11843|https://openalex.org/T12392,ICT Impact and Policies|Family Business Performance and Succession|Sharing Economy and Platforms,0.0935|0.0891|0.0806,https://openalex.org/subfields/2214|https://openalex.org/subfields/1407|https://openalex.org/subfields/1406,Media Technology|Organizational Behavior and Human Resource Management|Marketing,https://openalex.org/fields/22|https://openalex.org/fields/14|https://openalex.org/fields/14,"Engineering|Business, Management and Accounting|Business, Management and Accounting",https://openalex.org/domains/3|https://openalex.org/domains/2|https://openalex.org/domains/2,Physical Sciences|Social Sciences|Social Sciences,,,,https://openalex.org/C41008148,https://www.wikidata.org/wiki/Q21198,Computer science,0,0.56673545,False,https://doi.org/10.59254/sbpo-2024-193416,None,None,None,None,False,False,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,None,None,,,journal,,,,2025,1
https://openalex.org/W4405267026,https://doi.org/10.59254/sbpo-2024-193483,Avaliação da eficiência dos centros integrados de segurança pública de Alagoas: Uma aplicação da análise envoltória de dados,Avaliação da eficiência dos centros integrados de segurança pública de Alagoas: Uma aplicação da análise envoltória de dados,2024,2024-01-01,pt,article,proceedings-article,crossref,,1,3,,,,,1.09,False,1,False,False,,1,,,,,0,,https://openalex.org/W594353338|https://openalex.org/W4391375266|https://openalex.org/W4390697879|https://openalex.org/W2949263084|https://openalex.org/W2922049016|https://openalex.org/W2899084033|https://openalex.org/W2748952813|https://openalex.org/W2743539335|https://openalex.org/W2724734218|https://openalex.org/W2070214669,https://api.openalex.org/works?filter=cites:W4405267026,2025-08-26T02:58:00.072194,2024-12-12,https://openalex.org/W4405267026,https://doi.org/10.59254/sbpo-2024-193483,False,https://doi.org/10.59254/sbpo-2024-193483,,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,,,,,journal,,,,False,False,False,closed,,False,0.805947,False,False,70,82,I,,,,https://openalex.org/T12348,Rural Development and Agriculture,0.2528,https://openalex.org/subfields/2308,"Management, Monitoring, Policy and Law",https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,,,,,,,,,,,,,,,,,,,,,,,,,first|middle|middle|middle|last,"{'id': 'https://openalex.org/I79889768', 'display_name': 'Universidade Federal de Alagoas', 'ror': 'https://ror.org/00dna7t83', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I79889768']}|{'id': 'https://openalex.org/I4387153859', 'display_name': 'Universidade Federal do Agreste de Pernambuco', 'ror': 'https://ror.org/03s3m1w94', 'country_code': None, 'type': 'education', 'lineage': ['https://openalex.org/I4387153859']}|{'id': 'https://openalex.org/I25112270', 'display_name': 'Universidade Federal de Pernambuco', 'ror': 'https://ror.org/047908t24', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I25112270']}|{'id': 'https://openalex.org/I79889768', 'display_name': 'Universidade Federal de Alagoas', 'ror': 'https://ror.org/00dna7t83', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I79889768']}|{'id': 'https://openalex.org/I79889768', 'display_name': 'Universidade Federal de Alagoas', 'ror': 'https://ror.org/00dna7t83', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I79889768']}|{'id': 'https://openalex.org/I25112270', 'display_name': 'Universidade Federal de Pernambuco', 'ror': 'https://ror.org/047908t24', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I25112270']}",BR|BR|BR|BR|BR,False|False|False|False|False,Gilson Castro|Dimas Cassimiro Nascimento|Bruno Nogueira|Rian Pinheiro|Thyago Nepomuceno,Universidade Federal de Alagoas|Universidade Federal do Agreste de Pernambuco|Universidade Federal de Alagoas|Universidade Federal de Alagoas|Universidade Federal de Pernambuco,"{'raw_affiliation_string': 'Universidade Federal de Alagoas', 'institution_ids': ['https://openalex.org/I79889768']}|{'raw_affiliation_string': 'Universidade Federal do Agreste de Pernambuco', 'institution_ids': ['https://openalex.org/I4387153859', 'https://openalex.org/I25112270']}|{'raw_affiliation_string': 'Universidade Federal de Alagoas', 'institution_ids': ['https://openalex.org/I79889768']}|{'raw_affiliation_string': 'Universidade Federal de Alagoas', 'institution_ids': ['https://openalex.org/I79889768']}|{'raw_affiliation_string': 'Universidade Federal de Pernambuco', 'institution_ids': ['https://openalex.org/I25112270']}",https://openalex.org/A5020224894|https://openalex.org/A5007486772|https://openalex.org/A5035682280|https://openalex.org/A5015504097|https://openalex.org/A5091340679,Gilson Francisco de Oliveira Castro|Dimas Cassimiro Nascimento|Bruno Nogueira|Rian G. S. Pinheiro|Thyago Celso Cavalcante Nepomuceno,https://orcid.org/0000-0002-3466-9787|https://orcid.org/0000-0002-3195-6481|https://orcid.org/0000-0002-1628-2757|https://orcid.org/0000-0002-8759-6286|https://orcid.org/0000-0001-8327-6472,https://openalex.org/T12348|https://openalex.org/T10357|https://openalex.org/T12577,Rural Development and Agriculture|Efficiency Analysis Using DEA|Geography and Environmental Studies,0.2528|0.2446|0.2242,https://openalex.org/subfields/2308|https://openalex.org/subfields/1803|https://openalex.org/subfields/2312,"Management, Monitoring, Policy and Law|Management Science and Operations Research|Water Science and Technology",https://openalex.org/fields/23|https://openalex.org/fields/18|https://openalex.org/fields/23,Environmental Science|Decision Sciences|Environmental Science,https://openalex.org/domains/3|https://openalex.org/domains/2|https://openalex.org/domains/3,Physical Sciences|Social Sciences|Physical Sciences,,,,https://openalex.org/C17744445,https://www.wikidata.org/wiki/Q36442,Political science,0,0.3664549,False,https://doi.org/10.59254/sbpo-2024-193483,None,None,None,None,False,False,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,None,None,,,journal,,,,2025,1
https://openalex.org/W4405267100,https://doi.org/10.59254/sbpo-2024-193509,A Variable Neighborhood Search-based Algorithm for the Electric Vehicle Routing Problem with Time Windows,A Variable Neighborhood Search-based Algorithm for the Electric Vehicle Routing Problem with Time Windows,2024,2024-01-01,en,article,proceedings-article,crossref,,1,2,,,,,0.746,False,1,False,False,,1,,,,,0,,https://openalex.org/W4317824999|https://openalex.org/W4294904133|https://openalex.org/W2990508582|https://openalex.org/W2921932216|https://openalex.org/W2610428406|https://openalex.org/W2606053784|https://openalex.org/W2474040433|https://openalex.org/W2372463611|https://openalex.org/W2084151425|https://openalex.org/W2056203753,https://api.openalex.org/works?filter=cites:W4405267100,2025-08-26T02:59:32.419550,2024-12-12,https://openalex.org/W4405267100,https://doi.org/10.59254/sbpo-2024-193509,False,https://doi.org/10.59254/sbpo-2024-193509,,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,,,,,journal,,,,False,False,False,closed,,False,0.748673,False,False,70,82,I,,,,https://openalex.org/T10567,Vehicle Routing Optimization Methods,0.9826,https://openalex.org/subfields/2209,Industrial and Manufacturing Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,,,,,,,,,,,,,,,,,,,,,,,,,first|middle|last,"{'id': 'https://openalex.org/I107371206', 'display_name': 'Federal Institute of São Paulo', 'ror': 'https://ror.org/005pn5z34', 'country_code': 'BR', 'type': 'education', 'lineage': ['https://openalex.org/I107371206']}|{'id': 'https://openalex.org/I10824318', 'display_name': 'Universidade Federal de Ouro Preto', 'ror': 'https://ror.org/056s65p46', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I10824318']}|",BR|BR|,False|False|False,André Luyde da Silva Souza|Puca Huachi Vaz Penna|Marcone Jamilson Freitas Souza,Instituto Federal de São Paulo|Universidade Federal de Ouro Preto|,"{'raw_affiliation_string': 'Instituto Federal de São Paulo', 'institution_ids': ['https://openalex.org/I107371206']}|{'raw_affiliation_string': 'Universidade Federal de Ouro Preto', 'institution_ids': ['https://openalex.org/I10824318']}|",https://openalex.org/A5073913483|https://openalex.org/A5069707894|https://openalex.org/A5006915301,André Luyde da Silva Souza|Puca Huachi Vaz Penna|Marcone Jamilson Freitas Souza,None|https://orcid.org/0000-0001-5414-1405|https://orcid.org/0000-0002-7141-357X,https://openalex.org/T10567|https://openalex.org/T12176|https://openalex.org/T10768,Vehicle Routing Optimization Methods|Optimization and Packing Problems|Electric Vehicles and Infrastructure,0.9826|0.966|0.9513,https://openalex.org/subfields/2209|https://openalex.org/subfields/2209|https://openalex.org/subfields/2208,Industrial and Manufacturing Engineering|Industrial and Manufacturing Engineering|Electrical and Electronic Engineering,https://openalex.org/fields/22|https://openalex.org/fields/22|https://openalex.org/fields/22,Engineering|Engineering|Engineering,https://openalex.org/domains/3|https://openalex.org/domains/3|https://openalex.org/domains/3,Physical Sciences|Physical Sciences|Physical Sciences,https://openalex.org/keywords/vehicle-routing-problem|https://openalex.org/keywords/variable-neighborhood-search|https://openalex.org/keywords/routing-algorithm,Vehicle Routing Problem|Variable neighborhood search|Routing algorithm,0.67873716|0.5963624|0.41913453,https://openalex.org/C123784306|https://openalex.org/C41008148|https://openalex.org/C182365436|https://openalex.org/C2776435737|https://openalex.org/C74172769|https://openalex.org/C11413529|https://openalex.org/C2984173633|https://openalex.org/C33923547|https://openalex.org/C31258907|https://openalex.org/C104954878|https://openalex.org/C109718341|https://openalex.org/C134306372,https://www.wikidata.org/wiki/Q944041|https://www.wikidata.org/wiki/Q21198|https://www.wikidata.org/wiki/Q50701|https://www.wikidata.org/wiki/Q7915703|https://www.wikidata.org/wiki/Q1446839|https://www.wikidata.org/wiki/Q8366|https://www.wikidata.org/wiki/Q22725|https://www.wikidata.org/wiki/Q395|https://www.wikidata.org/wiki/Q1301371|https://www.wikidata.org/wiki/Q1648707|https://www.wikidata.org/wiki/Q1385229|https://www.wikidata.org/wiki/Q7754,Vehicle routing problem|Computer science|Variable (mathematics)|Variable neighborhood search|Routing (electronic design automation)|Algorithm|Routing algorithm|Mathematics|Computer network|Routing protocol|Metaheuristic|Mathematical analysis,3|0|2|3|2|1|4|0|1|3|2|1,0.67873716|0.6631267|0.6134842|0.5963624|0.51390743|0.43846092|0.41913453|0.14435631|0.14430708|0.11454016|0.08398387|0.0,False,https://doi.org/10.59254/sbpo-2024-193509,None,None,None,None,False,False,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,None,None,,,journal,https://metadata.un.org/sdg/11,0.59,Sustainable cities and communities,2025,1
https://openalex.org/W4390129790,https://doi.org/10.59254/sbpo-2019-106755,The Electric Capacitated Covering Tour Problem,The Electric Capacitated Covering Tour Problem,2019,2019-01-01,en,article,proceedings-article,crossref,,2,2,,,,,0.198,True,3,False,False,,1,,,,,20,https://openalex.org/W164042131|https://openalex.org/W1965856911|https://openalex.org/W1978887754|https://openalex.org/W2000295364|https://openalex.org/W2018702978|https://openalex.org/W2035178080|https://openalex.org/W2049287714|https://openalex.org/W2054991304|https://openalex.org/W2099011086|https://openalex.org/W2134531991|https://openalex.org/W2226731518|https://openalex.org/W2253899129|https://openalex.org/W2509755532|https://openalex.org/W2528929878|https://openalex.org/W2538162005|https://openalex.org/W2625500717|https://openalex.org/W2923406395|https://openalex.org/W3121675905|https://openalex.org/W33566489|https://openalex.org/W626292722,https://openalex.org/W2748952813|https://openalex.org/W2530322880|https://openalex.org/W2390279801|https://openalex.org/W2382290278|https://openalex.org/W2376932109|https://openalex.org/W2358668433|https://openalex.org/W2350741829|https://openalex.org/W2130043461|https://openalex.org/W2001405890|https://openalex.org/W1596801655,https://api.openalex.org/works?filter=cites:W4390129790,2025-08-19T16:29:08.995572,2023-12-23,https://openalex.org/W4390129790,https://doi.org/10.59254/sbpo-2019-106755,True,https://doi.org/10.59254/sbpo-2019-106755,https://proceedings.science/proceedings/100090/_papers/106755/download/abstract_file2?lang=pt-br,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,,,,,journal,,,publishedVersion,True,True,True,bronze,https://proceedings.science/proceedings/100090/_papers/106755/download/abstract_file2?lang=pt-br,False,0.670497,False,False,73,76,,,,,https://openalex.org/T10567,Vehicle Routing Optimization Methods,0.9698,https://openalex.org/subfields/2209,Industrial and Manufacturing Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,pdf,True,https://doi.org/10.59254/sbpo-2019-106755,https://proceedings.science/proceedings/100090/_papers/106755/download/abstract_file2?lang=pt-br,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,,,,,journal,,,publishedVersion,True,True,,This paper proposes a new problem based on the classic Vehicle Routing Problem (VRP).The problem is called Electric Capacitated Covering Tour Problem (ECCTP) and model a situation where customers can be serviced remotely by covering and only electric vehicles are employed.The ECCTP integrates two research areas: the covering problems and the green logistics.The problem is modeled by Mixed Integer Linear Program (MILP) and solved by a constructive heuristic.A set of benchmark instances is proposed and computational experiments were conducted.,first|middle|middle|last,"{'id': 'https://openalex.org/I181391015', 'display_name': 'Universidade Estadual de Campinas (UNICAMP)', 'ror': 'https://ror.org/04wffgt70', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I181391015']}||{'id': 'https://openalex.org/I181391015', 'display_name': 'Universidade Estadual de Campinas (UNICAMP)', 'ror': 'https://ror.org/04wffgt70', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I181391015']}|{'id': 'https://openalex.org/I129975664', 'display_name': 'Albert Einstein College of Medicine', 'ror': 'https://ror.org/05cf8a891', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I129975664', 'https://openalex.org/I4210112371']}|{'id': 'https://openalex.org/I181391015', 'display_name': 'Universidade Estadual de Campinas (UNICAMP)', 'ror': 'https://ror.org/04wffgt70', 'country_code': 'BR', 'type': 'funder', 'lineage': ['https://openalex.org/I181391015']}",BR||BR|US|BR,False|False|False|False,Rafael Kendy Arakaki|Lucas Porto Maziero|Matheus Diógenes Andrade|Fábio Luiz Usberti,"Instituto de Computação / Universidade Estadual de Campinas|Instituto de Computação - Unicamp|Instituto de Computac ¸ão -Universidade Estadual de Campinas Av. Albert Einstein 1251, 13083-852, Campinas, SP|Instituto de Computação / Universidade Estadual de Campinas","{'raw_affiliation_string': 'Instituto de Computação / Universidade Estadual de Campinas', 'institution_ids': ['https://openalex.org/I181391015']}|{'raw_affiliation_string': 'Instituto de Computação - Unicamp', 'institution_ids': []}|{'raw_affiliation_string': 'Instituto de Computac ¸ão -Universidade Estadual de Campinas Av. Albert Einstein 1251, 13083-852, Campinas, SP', 'institution_ids': ['https://openalex.org/I181391015', 'https://openalex.org/I129975664']}|{'raw_affiliation_string': 'Instituto de Computação / Universidade Estadual de Campinas', 'institution_ids': ['https://openalex.org/I181391015']}",https://openalex.org/A5024709843|https://openalex.org/A5047815119|https://openalex.org/A5030180933|https://openalex.org/A5059488979,Rafael Kendy Arakaki|Lucas Porto Maziero|Matheus Diógenes Andrade|Fábio Luiz Usberti,https://orcid.org/0000-0002-5931-7710|https://orcid.org/0000-0002-9130-0791|https://orcid.org/0000-0003-2282-3238|https://orcid.org/0000-0002-8972-080X,https://openalex.org/T10567|https://openalex.org/T10698|https://openalex.org/T11942,Vehicle Routing Optimization Methods|Transportation Planning and Optimization|Transportation and Mobility Innovations,0.9698|0.9492|0.9481,https://openalex.org/subfields/2209|https://openalex.org/subfields/3313|https://openalex.org/subfields/2203,Industrial and Manufacturing Engineering|Transportation|Automotive Engineering,https://openalex.org/fields/22|https://openalex.org/fields/33|https://openalex.org/fields/22,Engineering|Social Sciences|Engineering,https://openalex.org/domains/3|https://openalex.org/domains/2|https://openalex.org/domains/3,Physical Sciences|Social Sciences|Physical Sciences,,,,https://openalex.org/C41008148|https://openalex.org/C126255220|https://openalex.org/C33923547,https://www.wikidata.org/wiki/Q21198|https://www.wikidata.org/wiki/Q141495|https://www.wikidata.org/wiki/Q395,Computer science|Mathematical optimization|Mathematics,0|1|0,0.5201086|0.38157913|0.18907791,True,https://doi.org/10.59254/sbpo-2019-106755,https://proceedings.science/proceedings/100090/_papers/106755/download/abstract_file2?lang=pt-br,None,None,publishedVersion,True,True,https://openalex.org/S4393920114,Anais do Simpósio Brasileiro de Pesquisa Operacional,2965-1476,2965-1476,False,False,False,False,None,None,,,journal,,,,2023|2021,2|1
