Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Isaque David Pereira de Almeida, Lucas Ramon dos Santos Hermogenes, Marcos Santos, Carlos Francisco Simões Gomes","PROPOSTA DO MÉTODO CRITIC-GRA-3N E DESENVOLVIMENTO DE UMA PLATAFORMA COMPUTACIONAL EM PYTHON",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157380","",243,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157380","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Patrícia de Oliveira e Lucas, Marcos Antonio Alves, Petrônio Silva, Frederico Guimaraes","REFERENCE EVAPOTRANSPIRATION PREDICTION FOR PRECISION AGRICULTURE USING FUZZY TIME SERIES",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157357","",244,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157357","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Yara Patrícia Ginane de Araújo, Eduarda Frej, Lucia Reis Roselli, Alessandro José Machado","USO DO MÉTODO FITRADEOFF PARA SELEÇÃO DE FORNECEDORES EM UM PROCESSO LICITATÓRIO COM BASE NA MODALIDADE PREGÃO",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157469","",245,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157469","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Thales Campos Andrade, Rafael Martinelli","Programação Dinâmica para Substituição de Ativos Ferroviários",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157528","",246,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157528","2965-1476","",,,,,0,0.00,0,2,3,"","",""
0,"Rayane Cabral da Silva, Francisco S Ramos","GERAÇÃO E DIFUSÃO DE FAKE NEWS: PROPOSTA DE UM MODELO ESTRATÉGICO DE ANÁLISE",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157630","",247,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157630","2965-1476","",,,,,0,0.00,0,2,3,"","",""
0,"Layra Nayara Damacena de Lima de Almeida, Eduarda Frej, Jônatas Araújo de Almeida","PRIORIZAÇÃO DE FORNECEDORES PARA UMA CONSTRUTORA NO AGRESTE DE PERNAMBUCO",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157464","",248,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157464","2965-1476","",,,,,0,0.00,0,3,3,"","",""
0,"Rafael Carlos Soares Lima, Milton Brown Do Coutto Filho, Julio Cesar Stacchini de Souza, Fabio Protti","IDENTIFICAÇÃO TOPOLÓGICA DE FRAGILIDADES NA SUPERVISÃO DE REDES ELÉTRICAS",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157552","",249,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157552","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Felipe Albuquerque Brito da Silva, Manoel Campêlo, Tatiane Fernandes Figueiredo","O problema de formação de equipes com caminhos mínimos compatíveis: uma abordagem exata",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157580","",250,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157580","2965-1476","",,,,,0,0.00,0,3,3,"","",""
0,"Rafael Castro Silva, Paulo Augusto Gomes Kataki, Leslie Richard Foulds, Humberto José Longo","A constructive and improving heuristic algorithm for the maximum weight planar subgraph problem",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157518","",251,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157518","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Lucas Guedes da Silva, Francisco Siqueira C. da C. Neto, André Iarley Soares da Cruz, Bruno Bruck, Luciano Costa, Anand Subramanian","SACI -- SISTEMA DE Apoio à decisão DO CENTRO DE INFORMÁTICA: O CASO DA UFPB",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157634","",252,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157634","2965-1476","",,,,,0,0.00,0,6,3,"","",""
0,"Leon Neto, Janne Cardozo, Annyelly Brito, Ciro José Jardim de Figueiredo","APLICAÇÃO DO MÉTODO AHP NO PROCESSO DE SELEÇÃO DE FORNECEDORES EM UM EMPREENDIMENTO DE CERRO CORÁ/RN",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157427","",253,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157427","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Marlon Mesquita Lopes Cabreira, Felipe Leite Coelho da Silva","UM ESTUDO SOBRE AS SÉRIES TEMPORAIS HIERÁRQUICAS DO CONSUMO DE ENERGIA ELÉTRICA DO SETOR INDUSTRIAL",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157544","",254,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157544","2965-1476","",,,,,0,0.00,0,2,3,"","",""
0,"Eugenio Belizário Ribeiro Faria, Stênio Sã Rosário F. Soares, Luciana Brugiolo Gonçalves, Lorenza Leão Oliveira Moreno","Um Algoritmo Híbrido para o Problema de Roteamento de Caminhões e Drones com Janela de Tempo",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157639","",255,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157639","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Natallya Levino, Vanessa Batista Schramm, Fernando Schramm","A MULTIMETHODOLOGY FOR SUPPORTING THE ANALYSIS OF STRATEGIES FOR IMPROVEMENT OF SUGARCANE SECTOR",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157553","",256,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157553","2965-1476","",,,,,0,0.00,0,3,3,"","",""
0,"Diego Mello da Silva, Geraldo Robson Mateus","FORMULAÇÕES DE PRECEDÊNCIA E FLUXO EM REDES PARA O PROBLEMA INTEGRADO DE LOT-SIZING CAPACITADO COM HYBRID FLOW SHOP",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157402","",257,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157402","2965-1476","",,,,,0,0.00,0,2,3,"","",""
0,"Breno Alencar Vieira, Fernando Schramm, Vanessa Batista Schramm","VISÃO COMPUTACIONAL BASEADA EM REDES NEURAIS CONVOLUCIONAIS PARA DETECÇÃO DE DEFEITOS",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157530","",258,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157530","2965-1476","",,,,,0,0.00,0,3,3,"","",""
0,"Caio Sergio Parente Silva, PAULO Afonso Lopes da Silva, Marcos Santos","APOIO À DECISÃO NO EXÉRCITO BRASILEIRO: ORDENAÇÃO DE EQUIPAMENTO DE TERRAPLENAGEM PARA O SISTEMA DE OBRAS DE COOPERAÇÃO UTILIZANDO O MÉTODO AHP-GAUSSIANO",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157363","",259,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157363","2965-1476","",,,,,0,0.00,0,3,3,"","",""
0,"José Cristiano Pereira, Carlos Eduardo Cardoso de Souza, Raquel Machado Gomes, Roger Marques Gomes, Nelio Pizzolato, Nathalia Faustino","METHOD FOR PRIORITIZATION OF RISKS IN INDUSTRIAL RADIOGRAPHIC (IR) INSPECTION USING AHP AND AIMING AT IMPROVING ENERGY CONSUMPTION – A CASE STUDY",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157401","",260,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157401","2965-1476","",,,,,0,0.00,0,6,3,"","",""
0,"Veronica de Miranda Prottes, Artur Alves Pessoa","Um Algoritmo Híbrido Exato para o Problema de Localização de Instalações Capacitado de Fonte Única",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157396","",261,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157396","2965-1476","",,,,,0,0.00,0,2,3,"","",""
